Category,Product,Total_Qty_Kg,Total_Revenue,Avg_Rate,Active_Days,Quadrant,Avg_Qty_Benchmark,Avg_Rev_Benchmark
Cheese,Cheese Slice 100gm,4897.1,2894761.71,58.50519587628866,1455,Star ⭐,1434.425,806382.4075
Cheese,Cheese Spread Chilly Garlic 200gm,62.8,22100.18,70.18289156626507,83,Efficiency Target 📉,1434.425,806382.4075
Cheese,Cheese Spread Pepper 200gm,57.4,20430.09,71.4808988764045,89,Efficiency Target 📉,1434.425,806382.4075
Cheese,Cheese Spread Plain 200gm,720.4,288237.65,82.53899746192894,788,Efficiency Target 📉,1434.425,806382.4075
Curd,Dtm Curd 500g,123348.5,7339139.33,29.80096654275093,266,Efficiency Target 📉,1730359.364,95961404.566
Curd,Katta Thairu 400g,708.0,61158.61,34.525,130,Efficiency Target 📉,1730359.364,95961404.566
Curd,Kattimoru 250 Ml Sachet,2710.75,105969.19,11.252894736842105,38,Efficiency Target 📉,1730359.364,95961404.566
Curd,Milma Katti Moru 1 Ltr,2092.18,85672.29,42.74666666666667,9,Efficiency Target 📉,1730359.364,95961404.566
Curd,Milma Katti Moru 500ml,408752.06,21707439.48,26.754612599565533,1203,Efficiency Target 📉,1730359.364,95961404.566
Curd,Set Curd 1 Kg - Toned Milk,13719.0,1156702.45,95.71080745341615,237,Efficiency Target 📉,1730359.364,95961404.566
Curd,Skimmed Milk Curd 500gm,5264495.0,259648274.5,24.64332288401254,638,Star ⭐,1730359.364,95961404.566
Curd,Skimmed Milk Curd 525g,10918591.65,635343334.86,29.94914393939394,811,Star ⭐,1730359.364,95961404.566
Curd,Skimmed Milk Curd 5kg,115715.0,6273965.0,273.38679833679834,458,Efficiency Target 📉,1730359.364,95961404.566
Curd,Special Curd 500gm- Tonned Milk,453461.5,27892389.95,30.254349816849818,583,Efficiency Target 📉,1730359.364,95961404.566
Paneer,Paneer 1kg,7363.0,2977284.0,400.5564958283671,839,Efficiency Target 📉,23308.0,9175218.925
Paneer,Paneer 200gm - Sliced,39253.0,15373153.85,78.35640402843603,1688,Star ⭐,23308.0,9175218.925
Sambaram,Butter Milk 175 Ml - Sambharam,25065.96,531077.3,3.722183908045977,87,Efficiency Target 📉,246809.63200000004,7489776.072
Sambaram,Butter Milk 180ml - Sambaram,252758.7,5221560.5,3.7669189189189187,370,Push Item 🔄,246809.63200000004,7489776.072
Sambaram,Butter Milk 200 Ml,753804.0,26313702.32,7.0595,960,Star ⭐,246809.63200000004,7489776.072
Sambaram,Butter Milk 200 Ml - Nellikka,2724.0,92214.64,6.8588,25,Efficiency Target 📉,246809.63200000004,7489776.072
Sambaram,Butter Milk 250ml-Nellikka,199695.5,5290325.6,6.746538461538461,364,Efficiency Target 📉,246809.63200000004,7489776.072
Yogurt,Flavoured Yoghurt 80gm,1073.92,234872.82,17.4868,450,Star ⭐,262.844,58993.11
Yogurt,Greek Yoghurt 100g,82.8,20683.07,25.658235294117645,17,Efficiency Target 📉,262.844,58993.11
Yogurt,Greek Yoghurt 100g - Trcmpu,48.0,11876.99,26.753333333333334,6,Efficiency Target 📉,262.844,58993.11
Yogurt,Sugar Free Yoghurt 100g - Mango,63.3,15930.36,25.45916666666667,36,Efficiency Target 📉,262.844,58993.11
Yogurt,Sugar Free Yoghurt 100g - Pineapple,46.2,11602.310000000001,25.236086956521742,23,Efficiency Target 📉,262.844,58993.11
