Category,Year,Total_Revenue,Total_Qty_Kg,Avg_Rate,Selling_Days,Unique_Products
Cheese,2021,478848.07,1053.2,60.96673913043479,252,4
Cheese,2022,464494.02,931.0,62.35041970802919,331,4
Cheese,2023,507136.89,857.0,70.6765,298,3
Cheese,2024,693494.22,1122.4,72.70166666666667,322,2
Cheese,2025,1081556.43,1774.1,71.13294845360825,341,2
Curd,2021,118294334.45,2445661.6,26.51956906077348,304,4
Curd,2022,174516422.4,3434645.6,35.54665560165975,365,9
Curd,2023,219635529.08,3769411.19,78.47038992688871,365,8
Curd,2024,447167759.73,7653875.25,95.38868165045285,222,7
Paneer,2021,2038088.77,5275.4,126.00122641509434,265,2
Paneer,2022,2975946.12,7946.8,171.15869731800765,357,2
Paneer,2023,3275982.89,8101.6,187.08531914893618,356,2
Paneer,2024,4322197.07,10822.8,202.65538596491226,363,2
Paneer,2025,5738223.0,14469.4,211.1376666666667,359,2
Sambaram,2021,3044990.2,128546.92,5.315447761194029,214,2
Sambaram,2022,8771478.97,371512.84,5.285936329588015,289,5
Sambaram,2023,9150952.12,261223.4,7.120178571428572,336,1
Sambaram,2024,10075581.37,289013.4,7.072518796992481,266,1
Sambaram,2025,6405877.7,183751.6,7.047574626865671,268,1
Yogurt,2021,15716.57,74.39999999999999,16.9,44,1
Yogurt,2022,27942.35,131.35999999999999,17.033835616438353,73,1
Yogurt,2023,75140.86,337.7,19.45125,114,4
Yogurt,2024,58673.65,255.57999999999998,19.739692307692305,114,3
Yogurt,2025,117492.12000000001,515.18,18.597070063694265,153,3
